-0.000404104329120969;-0.000405194759707683;-0.000408186006190192;-0.000400617849699358;-0.000398024999512359;-0.000404503658586464;-0.000407267918561161;-0.000410835658570363;-0.000402731098290587;-0.000408684003417648;-0.000422225373974072;-0.000421456563344691;-0.000421689284252125;-0.000412262486143788;-0.000393250365945619;-0.000408512994596322;-0.000416915647598159;-0.000431148150561;-0.000433224793574993;-0.000422073741354723;-0.000428732969737666;-0.000407535398473158;-0.00041028207078142;-0.000423890205681232;-0.000444067106208479;-0.000448751110283752;-0.000431719575701095;-0.000409592563755723;-0.00043613602753112;-0.000464069910727005;-0.000472776332188118;-0.000438169030232416;-0.000456338940921341;-0.000517691997167447;-0.000512989016158372;-0.000523748181755934;-0.000548600860426518;-0.00055687941780036;-0.000558094658430264;-0.000586334306895253;-0.000629769731752106;
-0.000623930574434439;-0.000626735001539203;-0.000618449508728247;-0.000622573791623893;-0.000623628756557082;-0.000626941160696504;-0.000628184756351402;-0.000630260620852141;-0.000619804094235121;-0.000620016377162358;-0.000641928774122391;-0.000635842569870704;-0.000631348847086599;-0.000628034281490386;-0.000626429993140221;-0.000614552598655393;-0.000628027544223642;-0.000640376458939329;-0.000630393387801575;-0.000639229400988484;-0.000652593934077572;-0.000648613092643302;-0.000646792667623686;-0.000636097915155176;-0.000665702118403999;-0.000682843264179667;-0.000694000517768245;-0.000667147819704894;-0.000687612076099242;-0.000748637492350213;-0.000733394466280402;-0.000718576321915521;-0.000720031512962294;-0.000760584204648751;-0.000772780914111593;-0.00077992170431429;-0.000827922812995041;-0.000839367762715426;-0.000824535500584034;-0.0008084149562535;-0.000959204579160655;
-0.000839755924410213;-0.00083975529822311;-0.000836116757653826;-0.000842608179013382;-0.000842112935451667;-0.000846240443941326;-0.000837532886365011;-0.000825670756725572;-0.000834090097612261;-0.000840797795852666;-0.000847099349996938;-0.000860658127258773;-0.000842623497895545;-0.000846908569023697;-0.000862410564110405;-0.00082062133044758;-0.000833599926231443;-0.000872526044638278;-0.000869297187882978;-0.000877073880182877;-0.000878871802214576;-0.000882160460498937;-0.000870848115695821;-0.000858345793702142;-0.000875200392911779;-0.00089147949598356;-0.000908449858954441;-0.000899689996678887;-0.000953700703483662;-0.000995960507545135;-0.00099207380382893;-0.0010246830943359;-0.00102552251589572;-0.00101647473470479;-0.00107953571382069;-0.00112285308491522;-0.00112372997672594;-0.00112007888153443;-0.00116335846204407;-0.00121820394809902;-0.00133049348522718;
-0.00105975213833887;-0.00105731737337322;-0.00106153315692836;-0.0010634833554235;-0.00105635981773844;-0.00105256235732298;-0.00104051580498066;-0.0010552802109558;-0.00104985974829219;-0.00106479417951988;-0.00108180789342782;-0.00107930094634412;-0.00106167152760861;-0.00107027849609409;-0.0010964005262224;-0.00105775994299506;-0.00104318690601701;-0.00109459052665528;-0.00114506814846749;-0.00111282737903196;-0.0010534414815595;-0.00109657309896249;-0.00116620420045166;-0.00113906020867205;-0.00109160879146231;-0.00113039273015403;-0.00114667505557264;-0.00116588542236684;-0.00121149520664687;-0.00123677623924578;-0.00119568976325723;-0.00123013707835895;-0.00128518801803779;-0.0013341708860608;-0.00137040253588339;-0.00138962644275153;-0.00144434955126371;-0.00144916828584485;-0.00152153099765684;-0.00160152205412345;-0.00170876242428619;
-0.00128379389155242;-0.0012786269985483;-0.00127648632519595;-0.00127694314079463;-0.00128002874884459;-0.00127067151777993;-0.00127162924727031;-0.00128397712792605;-0.00127762047230107;-0.00127137890579121;-0.00129031335014673;-0.00127437827546117;-0.00128004622100519;-0.00129618576766433;-0.00130516934944325;-0.00127481277020536;-0.00129964234137248;-0.00133897758637858;-0.00133559832320884;-0.00131176096672903;-0.00131661342173572;-0.00133833418309592;-0.00138301008189501;-0.00141809099252299;-0.00138610736524925;-0.00138329335549514;-0.00142749090391447;-0.0014473479537358;-0.00144317132855321;-0.0014684277605852;-0.00152427270213451;-0.00146206547034211;-0.00151818877536414;-0.00159666260436353;-0.00163484562605021;-0.00165526467211663;-0.00172001695660384;-0.00179137401551088;-0.00185497938466028;-0.00193814238864576;-0.00205480708434891;
-0.00150716503988946;-0.00150125092019948;-0.00149915299957115;-0.00150866120600313;-0.00150234226097723;-0.00150300251080182;-0.00150747299017695;-0.00150822590926225;-0.00151591461596468;-0.00149649676486519;-0.00149034857986408;-0.00149335443119725;-0.00148557691949947;-0.00150842787535765;-0.00152950427153797;-0.00153755231696806;-0.00153551692849874;-0.00154295441894448;-0.00151261030060112;-0.00152540017988656;-0.00155850854878992;-0.00158034485985326;-0.00160001254187847;-0.00162327970692644;-0.00161664817263585;-0.00161285225266994;-0.00164766667684546;-0.00168373031622338;-0.00166621538874523;-0.00170985532209045;-0.00182612245291125;-0.00179382657245952;-0.00178387169991368;-0.00186608360965579;-0.00188723638802912;-0.00196161263355066;-0.00203865483548071;-0.00209195275269991;-0.00217129803245086;-0.00225929937851532;-0.00239435088796824;
-0.0017226181662231;-0.00172107820425538;-0.00172102064002289;-0.00172060323880885;-0.00171569795870141;-0.00172192428128426;-0.00171532206406155;-0.00173088059205639;-0.00173388746141256;-0.00171719834484207;-0.00171409069143991;-0.00173062469624696;-0.00173955511046131;-0.00174507691956904;-0.00174640010251892;-0.00176087097727162;-0.00176571472642806;-0.00177516417515378;-0.00177272823737695;-0.00178434819621387;-0.00180661457601872;-0.00182098338378367;-0.00184259478659143;-0.00185632376596345;-0.00185680474515237;-0.00181368316162889;-0.00187246561734966;-0.00193421770827129;-0.00195085578178578;-0.00199384832766825;-0.00202393935811784;-0.002078558637443;-0.00209228017367735;-0.00211800619844738;-0.00216995972603584;-0.0022913517197729;-0.00231807983991317;-0.00231968772297009;-0.00246100017845663;-0.00263414003253004;-0.00273993939298123;
-0.00193942152959181;-0.00194106964494623;-0.00193788487459301;-0.00194165196271712;-0.00194952077841393;-0.00193306389000725;-0.00192139742662789;-0.001945704932794;-0.00193821427225771;-0.00194634221817935;-0.00196320619888724;-0.00195678874997895;-0.00196343931083831;-0.00196620282492432;-0.00195868489346296;-0.00196615724436455;-0.00198403189227747;-0.00201475669257789;-0.00204258318417416;-0.00202694425183836;-0.00202775740050498;-0.00204846838614614;-0.00208961570959332;-0.00208799955739281;-0.00206874279075464;-0.00212524862842045;-0.00216133236042992;-0.00217623270038203;-0.00220955785688659;-0.00221123911554244;-0.00225704391602832;-0.00231643987125096;-0.00236445369194271;-0.00239151635705781;-0.00240752888739237;-0.00252406013596129;-0.00259759875823917;-0.0026507088267067;-0.00276910642269357;-0.00294325231325843;-0.00305021807656658;
-0.00216740550361649;-0.00216631689119495;-0.00216291694211534;-0.00216167829071878;-0.00217016398710257;-0.00216603189829812;-0.00216616555916715;-0.00215841523222338;-0.00217114874918423;-0.00218362655573756;-0.00219313169641921;-0.00219542446287946;-0.0021997966708085;-0.00218875811188468;-0.00217904673688807;-0.00218469430208756;-0.0022232536531881;-0.00223121381587177;-0.00223382131222039;-0.00225460699999047;-0.00226841239994258;-0.00227785525780533;-0.00232208430472625;-0.00231601867551134;-0.00233235332895276;-0.00238296295502138;-0.00238792587063585;-0.0024165069594666;-0.00246302064859805;-0.00247268998109007;-0.00255886690244012;-0.00258935543795147;-0.00265014514240391;-0.00268995229783187;-0.00274508708955423;-0.00281528955486365;-0.00292771752179988;-0.00304024119690283;-0.00313404136126394;-0.00324603137402946;-0.00341025501725767;
-0.00240304150285198;-0.00239617573626916;-0.0023928791435992;-0.00238886882214118;-0.00239725188135864;-0.00240826540862571;-0.00241880666380467;-0.00240591858178618;-0.00240813039453869;-0.00242397584793963;-0.00241611732724323;-0.00242579059347747;-0.00243294340303279;-0.00242909431499783;-0.00242075711208045;-0.00245253909371712;-0.00248455020542337;-0.00247148866017;-0.00245606066613391;-0.00249987803539042;-0.00253722740344742;-0.00253654249242175;-0.00255119177619179;-0.00258182011788222;-0.00259360260026753;-0.00262981986772814;-0.0026669407556561;-0.00269564982911419;-0.00273623177166371;-0.00277034489550587;-0.00283291466732294;-0.00288794720191277;-0.00290346674021436;-0.00298730720606954;-0.00304565110421962;-0.00314563061051842;-0.00324251191869251;-0.00335338790791795;-0.00345808527669789;-0.00358897359986088;-0.00378718300229153;
-0.00263048492197981;-0.00262563832176355;-0.00262209812279934;-0.00261017616934467;-0.00263081822554767;-0.00264075776984996;-0.00263463201887504;-0.00264582484833298;-0.00264592855432255;-0.00265932191136642;-0.00264755496062108;-0.00265442791181059;-0.00267113361300986;-0.00268648161369711;-0.00268852918366846;-0.00268382841822401;-0.00270552448989392;-0.00272688597319259;-0.00273689707089275;-0.00274858060133099;-0.00276660414409591;-0.00277260080214248;-0.00281069029632164;-0.00285341786685223;-0.00286028505525593;-0.00290662274647246;-0.00293375965751608;-0.00295653046000055;-0.00296210865507973;-0.00301011857175837;-0.00311361131393539;-0.00318972869462186;-0.00319714161281226;-0.00324337324300572;-0.00333959206828638;-0.00342792191227304;-0.00352547652543933;-0.00362049318625068;-0.00376924234018716;-0.00392743516242433;-0.00410594133715847;
-0.00286126453736912;-0.00285583957967006;-0.00284361844563819;-0.00284413780446258;-0.00285428678848376;-0.0028646168706139;-0.00286126320881053;-0.00287377248072929;-0.00287932398961388;-0.00289076069598693;-0.00289041449713778;-0.00289483570226778;-0.00290224560214369;-0.00290321539383953;-0.00292334576636932;-0.0029218605315755;-0.00291249086516032;-0.00294287568479845;-0.00297637838346887;-0.00298571558199967;-0.00305174030161481;-0.00302675866406688;-0.00307023054092781;-0.00307985346950446;-0.00310472154153629;-0.00314744163892655;-0.00318045256580035;-0.00319270514770409;-0.00319625356203801;-0.00328446375760549;-0.00337589280990613;-0.00344332528150915;-0.0035241864113722;-0.00358885164209966;-0.00364860511520959;-0.00376660169931498;-0.00386924032889269;-0.00395590536949442;-0.00408515555788824;-0.0042597407259457;-0.00442200771239243;
-0.00309578496650431;-0.0030920438115416;-0.00309174584522509;-0.0030994196502121;-0.00308883770443913;-0.00309282118470833;-0.00310927835172947;-0.00311542843434864;-0.00310888818180644;-0.00311770852548676;-0.00312360484356589;-0.00311128585325093;-0.00313487115528233;-0.00313319248284216;-0.00315087841482864;-0.00315890620770176;-0.00316390172517345;-0.00319071419678352;-0.0032043193392326;-0.00320814795004765;-0.0032370219379132;-0.0032780835367987;-0.00329725201911657;-0.00329734162512807;-0.00334875649233624;-0.00339495630879583;-0.0034256110249018;-0.00343930258834746;-0.00349105234697333;-0.00354505771500158;-0.00363239833170326;-0.00372587224549648;-0.00383052656752625;-0.00392346881132255;-0.00396124002581644;-0.0040440254739238;-0.00416873264911999;-0.00425062343152405;-0.0044281152765393;-0.00459085867773723;-0.00473229311840129;
-0.00333086072817679;-0.00327553218523491;-0.0033338002734169;-0.0033388894027695;-0.00334137193541295;-0.00334524686088145;-0.00335210864457736;-0.00334858711703845;-0.00332915621892482;-0.00334622330115053;-0.0033582572321933;-0.0033842693348376;-0.0034030273121175;-0.00338948428381514;-0.00338360578329855;-0.00339386656744267;-0.00341769219460986;-0.00344710187433606;-0.00345268835919654;-0.00346673295588573;-0.00344456294277506;-0.00352682084327682;-0.00354819468822143;-0.00357172153773178;-0.00360768937196809;-0.00365711279357583;-0.00368618506549723;-0.00373328097968084;-0.00380186582614073;-0.0038558178614494;-0.00390876830888942;-0.00401291593246356;-0.00410621046999893;-0.00418075580049049;-0.00423533923375885;-0.00434968031152039;-0.00446782924836953;-0.00460294953753504;-0.00476594185599311;-0.00495550880838636;-0.00509052489599782;
-0.0035695215333007;-0.00356940992720922;-0.00356397251039908;-0.00355974945156134;-0.00358332126582894;-0.00359679460810014;-0.00358800790647251;-0.00357798225928718;-0.00358256899843212;-0.00357741821729007;-0.00361433628633279;-0.00366179817558532;-0.00363679043811516;-0.00362213322897276;-0.00362984525393273;-0.00362047259324783;-0.00366250678817437;-0.0036931884226874;-0.00368916873560465;-0.00369628015322832;-0.00374842248952945;-0.00378837531874154;-0.00380731901920228;-0.00384984832788149;-0.00387031237687552;-0.00393282261826045;-0.00397446499116683;-0.0040222346576968;-0.00408869890720354;-0.00414312283820806;-0.00419372726108236;-0.00428082322896017;-0.0043663625182333;-0.00443243340345134;-0.00455889638681128;-0.0046713917097847;-0.00476999836980241;-0.00492835659744628;-0.00510209280007246;-0.00526639990565769;-0.00541795402947542;
