1.4774720986526;1.47858562341784;1.48021366400828;1.47793585649821;1.4776856824811;1.47923069436197;1.47855953273262;1.47809500004158;1.47750794515955;1.47675164887799;1.47790869468456;1.47863012978621;1.47930403553092;1.47988213440741;1.47770598979589;1.4796575902771;1.479015621404;1.47782580125696;1.47810865413192;1.47809618585732;1.47817164962193;1.47853137675298;1.47884338531914;1.47806702580949;1.4789312369079;1.47962815420811;1.48015347942872;1.47868128347634;1.47659330324723;1.47858280340855;1.47960966558767;1.47928611647018;1.47635372026219;1.47660322039572;1.47978078631618;1.47866963148294;1.47733585397214;1.47796569511448;1.47850141410811;1.47775576878983;1.47859193914724;1.48036481420667;1.47864955553582;1.47847953656432;1.4775702611067;1.47753903474177;1.47919444487731;1.47772528483531;1.47970057996661;1.47680059325896;1.47732900842188;1.47812856842798;1.47862128269905;1.47898610566882;1.47869074386979;1.47930184666634;1.47866713119843;1.47958169414224;1.47831338557637;1.47837622461746;1.47886359239219;1.48046280147121;1.47639462196474;1.4777182019839;1.47918361975979;1.47856821442918;1.47808107604706;1.47808115659667;1.47848861814466;1.47807686433655;1.47871602203234;1.47803666529171;1.47898300556198;1.47988596057692;1.47959689163626;1.47871611406385;1.47844683427869;1.47854866831704;1.4784193112968;1.47857666315135;1.47805595720435;1.47858765611407;1.47869966015171;1.47798397317516;1.47780115106302;1.47767187113334;1.47797957653826;1.4781052076068;1.47871773417949;1.47859298736124;1.47855620467965;1.47863648233862;1.47875800922352;1.47820716289502;1.47807812889274;1.47850232978112;1.47782610699486;1.47855110988657;1.47847714031131;1.47853311339306;1.47849397950313;1.4786766520385;1.47853464106507;1.47837406066868;1.47820536024726;1.47816745600089;1.47849482037522;1.4781959887044;1.47781536562894;1.47822121756546;1.47825109087121;1.47846781064209;1.4780255675541;1.47786778755253;1.47773039859678;
2.32977219747968;2.33366427517959;2.33004213162323;2.32725390593124;2.32958200744503;2.33138990464837;2.32737111420572;2.32992823788717;2.33040299804871;2.32979800209302;2.33108018374847;2.32925732286314;2.33029978287421;2.33134696090953;2.32877881331802;2.33105037332738;2.33139050151256;2.32972371428919;2.32925314773964;2.33005283892196;2.32776118405331;2.32993977045402;2.32910574078991;2.33007416600912;2.33101834490093;2.32907602608389;2.32997936591404;2.33035691485955;2.32824332873087;2.32933602963086;2.32947543669078;2.32978382084899;2.32782203202731;2.32822073859506;2.33017311554811;2.32958630516324;2.32891358030851;2.32958918317016;2.32867101214632;2.32896543657937;2.33069254982196;2.3307982187613;2.33000885302613;2.33070889195508;2.32926237020618;2.32976000535311;2.33035550850356;2.32895292028392;2.32929765155183;2.32927505237982;2.33016906320112;2.33018399305327;2.32953301591347;2.33058706572336;2.33059618425465;2.33122735175479;2.32899142495319;2.32925984602495;2.32902689116082;2.33003455748514;2.33005548476508;2.32831066985612;2.33012883241184;2.33034742295915;2.33018534659445;2.32990447473826;2.32867344082165;2.3291467433292;2.33034034762855;2.32957845136188;2.32844223749505;2.32844240939382;2.3296485224932;2.33060837852849;2.32977849287382;2.32921819909392;2.32906277262192;2.32964164924786;2.32976676421428;2.32931937858807;2.32926754664732;2.32996446512897;2.33012026840233;2.32954552100056;2.32920517045947;2.32926538142654;2.32951309732825;2.3293877132018;2.32966485895572;2.3294020007384;2.32911525730061;2.32950816745147;2.33011157746025;2.32961843931091;2.32935151907895;2.32967459461339;2.32965019760343;2.32971361646859;2.32956434236205;2.32975874873122;2.32989993905532;2.33000500780447;2.32917274522596;2.32959814944451;2.32963932989455;2.32975618837157;2.32922287077317;2.32957950582489;2.32941901815809;2.32944007259979;2.32939980584566;2.32966421200326;2.32948719580093;2.3294520264916;2.32920355903816;
3.1811273639778;3.18418458367833;3.18070516453918;3.17893549883471;3.18179684233785;3.18130161791736;3.17811315411721;3.17953978552089;3.18211680785175;3.18009890752879;3.1799456503576;3.17819405136583;3.18009360322679;3.18076283214441;3.18117099063777;3.18093506947098;3.18359349076347;3.179811088027;3.17843700179154;3.18041850982651;3.18132002508685;3.18137566282188;3.18131145688827;3.18230993475558;3.18053370551872;3.17928695146797;3.178996404202;3.18014578268286;3.1806749148901;3.18056286623177;3.18052720327866;3.17994248508959;3.18196237815074;3.18125808670018;3.17986083675627;3.17972673076294;3.18156237197635;3.17991298817219;3.18153425723251;3.18020712664146;3.18234932193058;3.18108386644563;3.17976212505272;3.18181694630475;3.18150046875482;3.18180664958578;3.1804553992423;3.18014909864382;3.18086431347576;3.18216561639279;3.18253987148086;3.17977099839587;3.17989751659206;3.18074279849806;3.18277124062093;3.18243742815933;3.18056043056663;3.18159470575668;3.18142250528781;3.18098397188118;3.18081030161366;3.18083423819293;3.18243501498842;3.18165123532692;3.18159443945902;3.18083394086216;3.17989838315155;3.17995440591956;3.18046353239104;3.18001445362468;3.18056311905796;3.1801392026055;3.18208843359964;3.18130919559652;3.18043795156359;3.18073628528813;3.18136649995407;3.18109653646469;3.18068720545981;3.18050111642506;3.1815439349142;3.18037662660605;3.18080168622947;3.18042910169983;3.18099935441361;3.18143348669949;3.18142649617653;3.18065338428011;3.18108421214537;3.18023509179804;3.18107863484075;3.18053541306723;3.18015941217945;3.18018365487909;3.18097501206282;3.18051941035623;3.18060870633063;3.18072571311394;3.18114795262443;3.18044126580156;3.1807358829621;3.18047786267771;3.18098034355911;3.180912061245;3.1814550767048;3.18087723892232;3.18101414672086;3.18054530087695;3.18048738845424;3.18024996508027;3.18077785982236;3.18035459831553;3.18071912892943;3.18052124571083;3.18046546419377;
4.0314462314758;4.03274578967;4.03223836372027;4.03336325664068;4.0313802914614;4.03153105234566;4.02922072182636;4.03170505348557;4.03297976493717;4.03036927933269;4.03054040238889;4.03308105475708;4.03164149281142;4.03216781216882;4.03113619108098;4.03136509913679;4.03178496183166;4.03044184486652;4.0305936907927;4.03191683487781;4.03224110986005;4.03436947821758;4.03266296159783;4.03134100205247;4.02918565896268;4.03184469749578;4.03166340916857;4.03190616460425;4.0319131340741;4.03165760175617;4.0321800309874;4.03294128125582;4.03239460376815;4.03154713604253;4.03227727692109;4.03404319940952;4.03050642645346;4.03146358736289;4.03210066611519;4.03088956438756;4.03195438487859;4.03349150013109;4.03168655612723;4.03215604103085;4.03178334492139;4.0332093971839;4.03217546536224;4.03241809861245;4.03211456006498;4.03311879998205;4.03120051085315;4.03084486488222;4.0325389122066;4.03197131902815;4.03219370471813;4.03255329590485;4.03214116669076;4.03392533269179;4.03280440877418;4.03208959158764;4.03183417105932;4.03318042937622;4.03273979898128;4.03210322600913;4.03159115313042;4.03276408677451;4.03165882154648;4.03281250630942;4.03267514137426;4.03255433696093;4.03244276260771;4.03195055311466;4.03231035881824;4.0322846034661;4.03168212885591;4.03268853098036;4.03215268997287;4.03259619734423;4.03191638730917;4.03200851609046;4.03226408598162;4.03235132460323;4.03182229302601;4.0317686254429;4.03166392082271;4.03293649379341;4.03216668290558;4.03236969597533;4.03191511123006;4.03255002798748;4.032261589665;4.03234742405521;4.03201034001744;4.03143403268788;4.03137502569003;4.03193083366953;4.03176633805732;4.03239593772255;4.03190546247852;4.03221778571324;4.03195320123897;4.03145051594766;4.03174948881254;4.03188131982333;4.03165951572602;4.03246129183918;4.03117074059951;4.03166501179945;4.03183279283532;4.03220751706829;4.03134169439956;4.03164518503921;4.03159740882996;4.03123896962587;4.03154310002375;
4.88223528104952;4.88332134384895;4.88438036314148;4.8824943356081;4.8804546956131;4.88268625187706;4.88327159284525;4.88309964674164;4.88331670322198;4.88202721492463;4.88247023744741;4.88336198166061;4.88327944794726;4.88227239166395;4.88198538584558;4.88302461213527;4.88288523540186;4.88195038524126;4.88496059497992;4.88372354704862;4.88278771743472;4.88339406382854;4.8832255402148;4.88313016977263;4.88362561999317;4.88361359369982;4.88340749435893;4.88253087725769;4.88251448599581;4.88366828539046;4.88552367209882;4.88304687511787;4.88301011805143;4.88399727325525;4.88427279886785;4.88377120220553;4.88238088837873;4.88326829694384;4.88392744301589;4.88385974332402;4.88402544093211;4.88324277369458;4.88328878285083;4.88333302674088;4.88365925936515;4.88303573141743;4.88509486470235;4.88391547541455;4.88299323460272;4.88292793856783;4.88330689337567;4.88224650705237;4.88273965756522;4.8832856606019;4.88280293935524;4.88323083991158;4.88340258492257;4.88363439316807;4.88426259438375;4.88341119979246;4.88342874823964;4.88238684474567;4.88322676348389;4.88253061794308;4.88309122607834;4.88310767000993;4.88297344471424;4.88338061492515;4.88249799807971;4.88286770106912;4.8844844739448;4.88317419395352;4.88340782337757;4.88285600788173;4.88245188918431;4.88322488005126;4.88336173089041;4.88303907550738;4.88303347440819;4.88281647008049;4.88359634760992;4.88289659704217;4.88327754897289;4.88311956594153;4.88288931861261;4.88267193304898;4.8840064326404;4.88305982798234;4.88219418250032;4.88289832127481;4.88362410346193;4.88314875979608;4.88387266373315;4.88298744151929;4.8831160677314;4.8827681722238;4.88369571241029;4.88284148230543;4.88298404994266;4.88286620084855;4.88355723638641;4.88248752530135;4.88303971836058;4.88282681344976;4.88307017270014;4.88287603920471;4.88249564780448;4.88241075810259;4.88340747745713;4.88302420546992;4.88318364153439;4.88305488213631;4.88279856157116;4.88251948922438;4.88238260223869;
5.73466153662559;5.73515968560161;5.73478175468611;5.73479459737341;5.73426812087101;5.73538570101132;5.73455571996967;5.73261399155044;5.73296022055166;5.7331207061324;5.73421096117724;5.7349507201032;5.73439172192011;5.73251505024099;5.73395357974961;5.73616385480638;5.73435538996733;5.73432415243452;5.73574647299163;5.73424525907556;5.73403730383313;5.73360933132892;5.73366063228114;5.73496278293212;5.73450180281665;5.73497476383691;5.73467674991649;5.7314826647504;5.73215096677212;5.73693177109969;5.7350750370554;5.733108047896;5.7337038350531;5.73524645799219;5.7350757024476;5.73502118519022;5.73431999459254;5.734634219297;5.73408025505296;5.73624816226335;5.73488200094054;5.73335085600111;5.73381130938907;5.73422102212299;5.73486691836168;5.73484686490679;5.73435386548829;5.73456763186775;5.73441925772336;5.73484587721955;5.73513217753318;5.73420023385504;5.73354667693122;5.73580266734911;5.73479877842909;5.73390866789477;5.73293581553285;5.73402539897974;5.73624332274151;5.73469041377558;5.7333861293712;5.73407240686531;5.73395343264396;5.7339487219916;5.73461850263624;5.73519123280345;5.73384477263998;5.73433902295103;5.73400710095058;5.7341400014185;5.73428566815251;5.73463866023823;5.73434297927064;5.73480286784402;5.73408164227512;5.73400217613885;5.73438799915507;5.73395970363177;5.73367015648287;5.73481622965744;5.73437818119211;5.73443406364869;5.73455538790951;5.73434672745017;5.73451408469242;5.73522411515777;5.73518438117008;5.73377484301388;5.7335039610962;5.73437061758014;5.73418258544759;5.7348340541318;5.73437974068278;5.73404229611515;5.7342884720934;5.73376239149501;5.73386724623232;5.73397508698523;5.73376949754013;5.7345005974005;5.73400364348858;5.73420566864981;5.73410235689969;5.73446098590569;5.73398169020205;5.73444856746652;5.73367353790265;5.73363149978759;5.7338062009772;5.73440043251511;5.73416939275087;5.73453400801203;5.73425313205895;5.73362111808137;5.73365845340764;
6.58499634275294;6.5852089160013;6.58539869953474;6.58839811676992;6.58504035287703;6.58460912078885;6.58582134746765;6.58444008176665;6.58539755279756;6.58624360317221;6.58569719319614;6.58488991107871;6.58542098062581;6.58526068746982;6.58474889316668;6.5859493021182;6.58460266361114;6.58552567552359;6.58603550206468;6.5849422305884;6.58353700745038;6.58484688616332;6.58625053672284;6.58555306763415;6.58485246078238;6.58645945403489;6.58546605208525;6.58372841499504;6.58414273983965;6.58598764559825;6.58656926297565;6.58434788669543;6.5846214822412;6.5861919958522;6.58582430593815;6.58663766266075;6.58563505912289;6.58439288444766;6.58538288189877;6.58746999379353;6.58661052078191;6.58535043520681;6.58482395327781;6.58572268617838;6.58641950105886;6.58585344347041;6.58532635612091;6.58477221970555;6.58559998829669;6.58649433115405;6.58632572610998;6.58315306734563;6.58749609594432;6.58698869277923;6.5841695859792;6.58491877063029;6.58648809457064;6.58574082664219;6.58639204076617;6.58513355785695;6.58477770029113;6.58575271447808;6.58649178277162;6.58562929493191;6.58535685485195;6.58514127865144;6.58457781039449;6.58659079971535;6.58625453513415;6.58590587671968;6.58518594792873;6.58496733880181;6.58533556603128;6.58535056542605;6.58517344502504;6.58523060729024;6.58674658835869;6.58545908041016;6.58470241465;6.5860375821393;6.58554877357672;6.5852348885932;6.58573205277192;6.58523832675855;6.58518906837679;6.58507531266869;6.58522968614182;6.58504208290207;6.58567440537852;6.58522823631954;6.58509504453914;6.58539265895884;6.58543939592798;6.58513450196902;6.58572735330952;6.58513541527776;6.58540301589633;6.58544986206657;6.5855961437746;6.5854545920122;6.58546551835253;6.58518816989195;6.58597936958092;6.58553986116311;6.58509457111498;6.58532183696018;6.58571719196402;6.58512636251594;6.58521805225616;6.58517893227168;6.58549277706957;6.58518460760491;6.58517613831332;6.5854345784094;6.58458467692936;
7.4361236922507;7.43642503490557;7.43737072970723;7.43713916433229;7.43613592022568;7.43732861485844;7.4379397178679;7.43492834551912;7.43644073354609;7.4391482332267;7.43753584564676;7.43577317358232;7.43474831976268;7.43546149627058;7.43635564918777;7.43874894766333;7.43681208190029;7.43461913805494;7.43640872597296;7.43526464824395;7.43448730421176;7.43881526864933;7.43734016818656;7.43654943217192;7.4361448201239;7.43757409208528;7.43552583715498;7.43633781830288;7.4381554452285;7.43773157587207;7.43714297108012;7.43702929477909;7.43664001695254;7.4384328823549;7.4352351296482;7.43587152528109;7.43532782591271;7.43500745810793;7.43671456532844;7.4376973416836;7.43662893622309;7.43775710646455;7.43614736910581;7.43695808598595;7.43712727703961;7.43751731996486;7.43562648913052;7.4360819177429;7.4367476972886;7.4379136401771;7.43645792746177;7.4361786096182;7.43821007153116;7.43690295089622;7.43585718600785;7.43674101364417;7.43678358358571;7.43739048503794;7.43588579970658;7.43691092824398;7.43655930738298;7.43752944386556;7.43712182928823;7.43599218288627;7.43589146304803;7.43740920035622;7.43643554309948;7.43719295904155;7.43560661402302;7.43635506991488;7.43684694048451;7.43715017233774;7.43665743898095;7.43668243274276;7.43641603295542;7.43752881858549;7.4371660294246;7.43645808543985;7.43553926956091;7.43693676988825;7.43583818601255;7.43681120554005;7.4363892742597;7.43582552625855;7.43580121226072;7.43687086303927;7.4365163228027;7.43632033612026;7.43628866229398;7.43713211496654;7.43652274780424;7.4368416711439;7.4363873213214;7.43673483682507;7.43653472248933;7.43700405768863;7.43643906736197;7.43656375540436;7.43641134338926;7.43666592054735;7.43668744406429;7.43660395802073;7.43676889908222;7.43713011543449;7.43597664774192;7.43633826365868;7.43652459345596;7.43676522839368;7.43593503232827;7.43630355365962;7.43632794218134;7.4365908405869;7.43606308042131;7.43640826170902;7.4358238758777;
8.28748647218031;8.28746591378371;8.28715544832875;8.28732795510069;8.28977392461751;8.2887535494907;8.28943579219384;8.28837973078209;8.2878959854889;8.28619813230243;8.28684684498182;8.28603369843795;8.28893364133788;8.28933396803087;8.29063893405654;8.2906243126658;8.28916208177614;8.28834520832492;8.28911388114818;8.28756000792093;8.28797667274917;8.28737733825655;8.28832720199075;8.28665609267247;8.28756983514808;8.28742489670223;8.28865080297327;8.28854952396207;8.28891793044256;8.28754185024223;8.28714236089795;8.28703320748387;8.28992754204226;8.29107214338037;8.28746897027127;8.28690459183158;8.28785231854786;8.28806194431056;8.28958736406793;8.28837868147177;8.28806788662644;8.28828237636166;8.28728714534272;8.28631216051129;8.28698752313226;8.2881811383555;8.28746614992879;8.28813701910878;8.28712743227953;8.28702573253499;8.28663621945684;8.28661488168129;8.2877465154503;8.28771864857886;8.28906207329846;8.28805187476686;8.28865843474975;8.287895414236;8.28711758485512;8.28799803712815;8.28859593951477;8.28814730681544;8.28685283211729;8.28732677941449;8.28813443010409;8.28699784707867;8.28868717578488;8.28871192275992;8.28808355032882;8.28703393655202;8.28808865161633;8.28790817863941;8.28874845082873;8.2872185279486;8.28844026297705;8.28781024307746;8.28776222138023;8.28831146908778;8.28847131824536;8.28804099963502;8.2880872842567;8.28733343852271;8.28737810138838;8.28746108876565;8.28804320871313;8.28778811481153;8.28858554982711;8.28765872911804;8.2883220564838;8.28769510784628;8.28791254557835;8.28745451744065;8.28695656401052;8.28708197978345;8.28799300797027;8.28737275677121;8.2877604907078;8.287930778993;8.28784271135595;8.28764504794592;8.28819095899904;8.28758276186059;8.28811726583368;8.28761689119633;8.28721632792097;8.28702082890361;8.28761219589652;8.28764761179451;8.28754643193319;8.2871710680168;8.28734568273955;8.28690801492951;8.28712876595635;8.28736770774543;8.28718123349455;
9.13981542746247;9.14014627958193;9.13978098178336;9.13916648571229;9.13967220848964;9.14231600068902;9.13978161951822;9.13896571862335;9.13772360246423;9.13641649615506;9.13793664678619;9.13897922958919;9.13802498432183;9.13820446139802;9.14030868615451;9.14151330863159;9.13931032008946;9.13972108855927;9.14024930880198;9.14076502178007;9.13916874332224;9.13836809506117;9.13843190636763;9.13845696834549;9.13882755335072;9.13895078407117;9.13963769202892;9.14220744418508;9.13962775776312;9.13761299827141;9.13903414899252;9.13935078543376;9.14004768670079;9.14034529198236;9.13847331466906;9.14041190476136;9.13999050371854;9.13821630214299;9.13873843527293;9.14056126689385;9.13964370009442;9.13897216786093;9.13837904374301;9.13904193603375;9.1385344817;9.13969287899727;9.13891274837032;9.13880598254849;9.13811211036359;9.13863613837106;9.13902261377294;9.1391580393782;9.13878629731148;9.13875375725508;9.13859735213209;9.1388113921531;9.13872270121954;9.13797334302834;9.13927194736941;9.13905792196434;9.13883852742933;9.1392956472664;9.13830958263318;9.138926084391;9.13888933051777;9.13893604755452;9.13902159466709;9.13938638000067;9.13913755932553;9.1390845464116;9.1387553075088;9.13891645105578;9.13916095018844;9.13862681046405;9.13851328373148;9.13945940329875;9.13955465465785;9.13953901195553;9.13861917132235;9.13960622329148;9.13913110904149;9.13821062404371;9.13813707663605;9.13914747847336;9.13876700878559;9.13922836723821;9.13878158195121;9.13888778662971;9.13886007023764;9.13878389512987;9.13872609306263;9.1392539805211;9.13837875091989;9.13862162721006;9.13887769396753;9.13905536888753;9.13833014149582;9.13874172625864;9.13885480637328;9.13989516608367;9.13932379279518;9.13939734680665;9.13918387454801;9.13903134582493;9.13862501016294;9.13867146356452;9.13844375408198;9.13924717387054;9.13865964421336;9.13882612713226;9.13831396934599;9.13842682121207;9.13875764319729;9.13869573846564;9.13863749787505;
